model,dialect,filename,transcript_preview,wer,cer,mer,wil,wip,bleu
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip026.wav,অামলাহান দেহানির উদ্দেশ্য টাকিতা য়লা নম্বর আআমডার ফেটরসাইস্টা সাইরাম বুজায়াদিত,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip027.wav,মরা অনেক সমে যে সময় ফেটওয়াত দেয় মরা আসত হন দেখাইযে আস্তাফেটোটার আমরা্মনকরি যে,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip028.wav,খানিজি কেন গ্য়া ফরে জময়ার অজময় দ হকা আতর বা উসাইডেদি সুটোযাহজায়গাওইলগামরাস্ট,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip029.wav,অবহানফর্সে বুকুর নিসে আস্তাযই গাননায় আর নফজিনিশ যে ইসলাম ফেটে হসলাইয়া অজম করে।,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip030.wav,আরাাই ুলে র তিরকালাহসলাইতে পারেনামরা সাধারণ এক উদারণ দেইজে ময়দা ুরিফানিদি আমরা ,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip031.wav,উল্টারে আদাহান বরিকি তুরা বরি ফানিরা বালা ঠিকি মিশেই আমর হোসলাইতাম ফার মুহিন্তু ,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip032.wav,ডিকমুলা হান আমরার ফেটর হোসলানির জেগা রাহা  জরুরি র আরফটা জিনিস ওইলুগজাম্ডার লাঙস,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip033.wav,অাইবাজে ই াাফলাদাাও কারণ দুঘা আমর জেসমে শাসফালাই এসময় বুক ফুলে।,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip034.wav,র ফ্াটফুরা বুকুলনিসে জে খানিদি আমর দুডি ্যেটটাফুলাইলাই ওটা জেগাজুরিা বইতা খায যে,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip035.wav,ইটার প্রধান ও সুবিধা যোনি তাকি আমডার শাশুর গুরুত্ত বেশি হারন খানি ছারা অনেকমানশ,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip036.wav,জজুরি আমরা শা ফালাই না আমরা অক জামিগ়া ফরিজেই কয়ে মিনিট বাদে আমরর ব্রেনা্চাস্তে,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip037.wav,তালাগি শাসল লাগি জায় গা রাহবা আমরাদ সুমে হাই যাতে আমরা ফেটটারে বালাটিকে বরিয়া ,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip038.wav,আর আরফটাজি নিসে হইসলাম আমরা ানি হাই আর ওফ এফাইবেদি এহবারে শুরু তাকি।,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip039.wav,থ্যামরর শরিল কিন্তু গাড়ির টযেঙকিল্লাহান্না জে ফেটটল বলিয়া রাকি দিলাম আর জরিটাব,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip040.wav,ফেটরবিতে রইজেইব এমলা হান্নায় আমরা ফাইবেদি ডাইজে সিিস্টেন জিটা হানিজাই তই ব আর স,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip041.wav,শরিলর যটি কোনু প্রৌোজন নায় ইটারে আমরা শ আমরা শরিলেইটারে সরবিবানীলায় রো সরবির ম,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip042.wav,সরবানে  র াহার উদ্দেশ্য যে যদি দরহাল লাগে রিলটা জুডি উফাস তাকে তে ও সরবীরে বাঙ্গ,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip043.wav,শরিলর উফাসমানে ২ ঘণ্টা ৪ ণ্টা দিরোও কিছু কাইনাতে আমরা শরিলে সরবিগুন্তা বাঙ্গা আ,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip044.wav,শানি আছে যেখে ওস৪ গন্টা উফাসগুমান্না তে ম প্রৌজন্টা এখন গেছে  মরেজো মাইনসর বিসাব,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip045.wav,যাতে আমরা একসেসাই খরি কি খামহরি আঁটাউটা হরি মাসুলডে লোরাই মলাহান কললে শরিলর চাহি,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip046.wav,সরবিরে জ্বালানি আরম্বহরব শক্তিল লাগিআআমরার দেশর যে ডায়েট তিনচাইরট বাত খাওয়া ইট,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip047.wav,জমিন খামকরব দান রইব আস্তা দিনে রইদর মাজে তারা গামিয়া এই শক্তি গুন্টারে তারা ব্য,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip048.wav,জীবনআমরাহ এ্যামুল আহান কুনিশ্মে খাম করিনা তা তারা লাান পরিশ্রম করি না আর এই খানি,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip049.wav,রেসর্বির মাধ্যমে আমরারায সালকু অনেকবেমাররকারণ র্বি শরিল অতিরিক্তরকলে রক্তনমা জ চ,,,,,,
wav2vec2_xlsr_300m_bn,sylheti,sy_001_male_26s_clip050.wav,শরিল রগহলতরে ব্লক করতে পারে কিসা হাবান দি যাইতে পারে তে জাই়ক এগুলা ই আমরা আরদিন,,,,,,
wav2vec2_xlsr_300m_bn,normal_bangla,nb_001_male_30s_clip001.wav,আআজকে আমাদের আলোচনার বিষয় হার্ন হার্নিয়া জিনিসটা কি এটা নিয়ে সাধারণ মানুষের ম,0.48,0.38125,0.48,0.6442105263157895,0.35578947368421054,0.33401740537832286
wav2vec2_xlsr_300m_bn,normal_bangla,nb_001_male_30s_clip002.wav,হার্নিয়া নানা রকমের হয়ে থাে ার্নয়া শব্দের মূল অর্থটা গোদাবাংলায় বলতে গেলে পে,0.3181818181818182,0.06153846153846154,0.3181818181818182,0.512987012987013,0.487012987012987,0.31902049719460357
wav2vec2_xlsr_300m_bn,normal_bangla,nb_001_male_30s_clip003.wav,পিটের নাড়ি ভুর়ি বা অন্ত্রের াইরে বেরিয়াএটাকেই বলা হয় হার্নিার্নিয়ার নানা রক,0.5,0.22485207100591717,0.4827586206896552,0.6785714285714286,0.3214285714285714,0.2602284949113987
wav2vec2_xlsr_300m_bn,normal_bangla,nb_001_male_30s_clip004.wav,িভিন্ন জায়গাতে এই ফুটোর উপস্থিতিযদি দেখা যায় কুঁচকির কাছে বা ইঙ্গুইনাল রিজিয়া,0.36666666666666664,0.09042553191489362,0.36666666666666664,0.5702380952380952,0.4297619047619048,0.41078549180239576
wav2vec2_xlsr_300m_bn,normal_bangla,nb_001_male_30s_clip005.wav,যি দেখা যা় নাভি বা আম্বিলিকাসের মধ্যে দিয়ে এরম ফুটো এবং সেটা দিয়ে নাড়ি ভুরি ,0.5384615384615384,0.17365269461077845,0.5185185185185185,0.74,0.26,0.2126109479057541
wav2vec2_xlsr_300m_bn,normal_bangla,nb_001_male_30s_clip006.wav,সাধারণভাবে যে কোনো রকম অপারেশনের পরে পেটে যে কোনো অপারেশন বা সিজার হিস্ট্রেকটমি ,0.56,0.24242424242424243,0.5185185185185185,0.74,0.26,0.08439267217074711
wav2vec2_xlsr_300m_bn,normal_bangla,nb_001_male_30s_clip007.wav,রকম সাড়া শরীরে অজোস্র জায়গায় হার্নিয়া হওয়া সম্ভব একমনলি অবশ্য হার্নয়া বলতে,0.5769230769230769,0.4012738853503185,0.5769230769230769,0.7976588628762542,0.20234113712374582,0.1252055585258468
wav2vec2_xlsr_300m_bn,normal_bangla,nb_001_male_30s_clip008.wav,হার্নিয়া যেইজাইগাতেই হট্রিটমেন্ট কিন্তু একটা অপারে বা হার্নিয় প্লাস্টিার্নয়া ,0.5714285714285714,0.1456953642384106,0.5454545454545454,0.7619047619047619,0.23809523809523808,0.15405702852824835
wav2vec2_xlsr_300m_bn,normal_bangla,nb_001_male_30s_clip009.wav,সেই জন্য যে মুহূর্তে হার্নিয়া ধরা পড়েছে সেই মুহূর্তে একজন অভিজ্ঞ সল্লবই া সার্,0.36363636363636365,0.07801418439716312,0.34782608695652173,0.5553359683794467,0.44466403162055335,0.38146366463982884
wav2vec2_xlsr_300m_bn,normal_bangla,nb_001_male_30s_clip010.wav,তার প্রথম কারণ চ্ছে হেভিওয়েটলিটি বা ভারি জিনিস তোল ারপরে হচ্ছে প্রিভিয়াসলি কোন,0.7391304347826086,0.5211267605633803,0.7391304347826086,0.9254658385093167,0.07453416149068322,0.050798604351651074
wav2vec2_xlsr_300m_bn,normal_bangla,nb_001_male_30s_clip011.wav,ভারি জিনিস তোলা বাইপ্রিেগজিসটিং উন থেকে হার্নিয়া আমরা সবচেয়ে কমন্লি দেখতে পায়,0.6956521739130435,0.3581081081081081,0.64,0.8322981366459627,0.16770186335403728,0.03366361200941477
wav2vec2_xlsr_300m_bn,normal_bangla,nb_001_male_30s_clip012.wav,প্রসটেটের সমস্যার জন্য সৌরু পেচ্ছাপের ধারা যার জন্য বারবার পেটে চাব দিতে হ দীর্ঘ,0.3333333333333333,0.15508021390374332,0.3225806451612903,0.5258064516129033,0.4741935483870967,0.34677351063240636
wav2vec2_xlsr_300m_bn,normal_bangla,nb_001_male_30s_clip013.wav,হার্নিয়ার ডেবলার্নিয়া তৈরি হওয়ার মূল কারণ হচ্ছে ইন্ট্রা ্যাবডমিনাল প্েশার  পি,0.59375,0.35678391959798994,0.59375,0.796875,0.203125,0.1897193173620658
wav2vec2_xlsr_300m_bn,normal_bangla,nb_001_male_30s_clip014.wav,তার ট্রিটমেন্ট হেচে হার্নীয় প্লাস্হার্নিয় প্লাসটি নানা রকমভাবে হয়ওপেনা অপারেশ,0.8518518518518519,0.7539267015706806,0.8214285714285714,0.9597423510466989,0.040257648953301126,0.019371282990298163
wav2vec2_xlsr_300m_bn,normal_bangla,nb_001_male_30s_clip015.wav,শরিরের যে কোনো জাযই়গাতেই হার্নিয়া হোক না কেন আমাদের অপারেশনের উদ্দেশ্য হল জালি,0.42857142857142855,0.1781609195402299,0.41379310344827586,0.6177248677248677,0.38227513227513227,0.34000708352682013
wav2vec2_xlsr_300m_bn,normal_bangla,nb_001_male_30s_clip016.wav,জালি বসানোর কাজটা ওপেন অপারেশনের মাধ্যমেও হতে পার আবার মাইক্রোসার্জারি বার ল্যাপ,0.5666666666666667,0.3888888888888889,0.5666666666666667,0.7833333333333333,0.21666666666666667,0.14240099291062344
wav2vec2_xlsr_300m_bn,normal_bangla,nb_001_male_30s_clip017.wav,পেটের ভেতর থেকে া বাইরে থেকে জালিটা বসানো হয় এবং পেটের ফুটটাকে বন্ধ কর দেয়া ওপ,0.5,0.2751322751322751,0.5,0.734375,0.265625,0.3203028046217804
