model,dialect,filename,transcript_preview,wer,cer,mer,wil,wip,bleu
qwen2_audio_direct,normal_bangla,nb_001_male_30s_clip017.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or descr",1.0,0.8306878306878307,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_001_male_30s_clip018.wav,"Sorry, but I am unable to transcribe the audio as it is not provided. Please provide the audio for m",1.0,0.8717948717948718,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_001_male_30s_clip019.wav,"The transcription of the audio is: 

""孟加拉语: মানুষ, বাংলা, ভার্জিয়া""",1.0,0.8771929824561403,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_001_male_30s_clip020.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or descr",1.0,0.8811881188118812,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_001_male_30s_clip021.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or descr",1.0,0.8465909090909091,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_001_male_30s_clip022.wav,"Sorry, but I am unable to transcribe audio as it is not provided in the input field. Please provide ",1.0,0.8369565217391305,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_001_male_30s_clip023.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or descr",1.0,0.8620689655172413,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_001_male_30s_clip024.wav,"Sorry, but I don't see any audio file attached to your message. Please provide me with the link or t",1.8125,1.032520325203252,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip001.wav,"The transcription of the audio is: 

""মানুষ একটি ভার্য।""",4.5,3.642857142857143,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip002.wav,"The transcription of the audio is: 

""মানুষ একটি বিশ্বাস।""",1.0,0.88,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip003.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or type ",1.0,0.8846153846153846,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip004.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or type ",1.0,0.8848920863309353,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip005.wav,"The transcription of the audio is: 

"" এটা কি? এটা ভার্ম বাজার, এটা সমান।""",1.0,0.8445945945945946,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip006.wav,"The transcription of the audio is: 

"" এটা কাজ হল? |""",1.0,0.8738738738738738,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip007.wav,"The transcription of the audio is: 

"" এটা কাজ হল? """,1.0,0.8888888888888888,1.0,1.0,0.0,0.006332029159602313
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip008.wav,"The transcription of the audio is: 

"" এটা ভার কলম বার।""",1.0,0.8616352201257862,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip009.wav,"The transcription of the audio is: 

""মানুষ কল্যাণ।""",1.0,0.9005847953216374,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip010.wav,"Sorry, but I don't see any audio attached to your message. Please provide me with the audio file or ",1.3043478260869565,1.0551181102362204,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip011.wav,"Sorry, but I don't see any audio file attached to your message. Please provide me with the link or t",1.2083333333333333,0.8835616438356164,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip012.wav,"Sorry, but I am unable to transcribe audio as it is not provided in the input field. Please provide ",1.0,0.8590604026845637,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip013.wav,"Sorry, but I don't see any audio attached to your message. Please provide me with the audio file or ",1.3043478260869565,0.9428571428571428,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip014.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or descr",1.0,0.8277777777777777,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip015.wav,"Sorry, but I don't see any audio file attached to your message. Please provide me with the link or t",1.380952380952381,0.9629629629629629,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip016.wav,"The transcription of the audio is: 

"" এটা ভার কলম বার।""",0.9642857142857143,0.8901734104046243,0.9642857142857143,0.9967532467532467,0.0032467532467532465,0.004019169513391414
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip017.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or descr",1.0,0.8639455782312925,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip018.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or descr",1.125,0.8707482993197279,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip019.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or descr",1.588235294117647,1.0982142857142858,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_002_male_50s_clip020.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or descr",4.5,2.7209302325581395,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_003_female_40s_clip001.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or descr",1.0,0.87890625,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_003_female_40s_clip002.wav,"The transcription of the audio is: 

""孟加拉语: মানে, এটা ভার।""",0.9795918367346939,0.9120879120879121,0.9795918367346939,0.9979591836734694,0.002040816326530612,0.00042721243610390315
qwen2_audio_direct,normal_bangla,nb_003_female_40s_clip003.wav,"Sorry, but I am unable to transcribe the audio as it is not provided. Please provide the audio for m",1.0,0.8690909090909091,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_003_female_40s_clip004.wav,"The transcription of the audio is: 

""মানুষ কল্যাণ।""",1.0,0.9241706161137441,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_003_female_40s_clip005.wav,"The transcription of the audio is: 

""孟加拉语的发音特点。""",1.0,0.9052631578947369,1.0,1.0,0.0,0.0
qwen2_audio_direct,normal_bangla,nb_003_female_40s_clip006.wav,"Sorry, but I don't see any audio attached to your message. Please provide me with the audio file or ",1.0,0.8778280542986425,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip001.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or descr",1.0,0.8854625550660793,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip002.wav,"The transcription of the audio is: 

""孟加拉语的发音特点。""",1.0,0.979381443298969,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip003.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or descr",1.0,0.8875502008032129,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip004.wav,"The transcription of the audio is: 

""孟加拉语的发音特点。""",1.0,0.912568306010929,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip005.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or type ",2.2,1.9824561403508771,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip006.wav,"The transcription of the audio is: 

""মানুষ একটি ভার্য।""",1.0,0.8728070175438597,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip007.wav,"The transcription of the audio is: 

"" এটা কি? এটা ভার সমান।""",1.0,0.7984496124031008,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip008.wav,"Sorry, but I am unable to transcribe audio as it is not provided in the input field. Please provide ",1.0,0.8533333333333334,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip009.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or type ",1.0,0.8939393939393939,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip010.wav,"The transcription of the audio is: 

""孟加拉语: মানে, এটা ভার।""",0.9714285714285714,0.9179487179487179,0.9714285714285714,0.9971428571428571,0.002857142857142857,0.0017324318567241814
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip011.wav,"The transcription of the audio is: 

""মানুষ কল্যাণ।""",1.0,0.9,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip012.wav,"The transcription of the audio is: 

"" এটা কাজ হল? |""",1.0,0.9004524886877828,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip013.wav,"The transcription of the audio is: 

"" এটা কাজ হল? |""",1.0,0.9125,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip014.wav,"Sorry, but I am unable to transcribe audio as it is not provided in the input field. Please provide ",1.0,0.9035087719298246,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip015.wav,"Sorry, but I am unable to transcribe the audio as it is not provided. Please provide the audio for m",1.0,0.8923076923076924,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip016.wav,"The transcription of the audio is: 

""孟加拉语: মানে, তা কি?""",1.0,0.917098445595855,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip017.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or descr",1.0,0.8362831858407079,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip018.wav,"Sorry, but I don't see any audio attached to your message. Please provide me with the audio file or ",1.0,0.88671875,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip019.wav,"The transcription of the audio is: 

"" এটা কি? এটা ভার্তা?""",1.0,0.8636363636363636,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip020.wav,"Sorry, but I don't see any audio file attached to your message. Please provide me with the link or t",1.3181818181818181,0.9632352941176471,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip021.wav,"Sorry, but I don't see any audio file attached to your message. Please provide me with the link or t",1.0,0.8835341365461847,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip022.wav,"Sorry, but I am unable to transcribe audio as it is not provided in the input field. Please provide ",1.0,0.8860759493670886,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip023.wav,"The transcription of the audio is: 

"" এটা কি? এটা ভার বাংলা?""",1.0,0.8913043478260869,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip024.wav,"The transcription of the audio is: 

""孟加拉语的发音特点。""",1.0,0.9702970297029703,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip025.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or descr",1.0,0.877906976744186,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip026.wav,"Sorry, but I don't see any audio file attached to your message. Please provide me with the link or t",1.0,0.8725490196078431,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip027.wav,"Sorry, but I am unable to transcribe the audio as it is not provided. Please provide the audio for m",1.0,0.8823529411764706,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip028.wav,"Sorry, but I am unable to transcribe the audio as it is not provided. Please provide the audio for m",1.0,0.9094827586206896,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip029.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or type ",1.0,0.8782051282051282,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip030.wav,"The transcription of the audio is: 

""孟加拉语的发音特点。""",1.0,0.9702970297029703,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip031.wav,"Sorry, but I don't see any audio attached to your message. Please provide me with the audio file or ",1.0,0.8941605839416058,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip032.wav,"Sorry, but I don't see any audio file attached to your message. Please provide me with the link or t",1.0,0.8125,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip033.wav,"Sorry, but I don't see any audio file attached to your message. Please provide me with the link or t",1.16,0.8944099378881988,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip034.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or type ",1.0,0.8534031413612565,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip035.wav,"Sorry, but I need to hear the audio to transcribe it into Bengali. Please provide the audio or type ",1.0,0.8884462151394422,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip036.wav,"The transcription of the audio is: 

"" এটা ভার কলম।""",1.0,0.8837209302325582,1.0,1.0,0.0,0.006356806438755457
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip037.wav,"Sorry, but I am unable to transcribe the audio as it is not provided. Please provide the audio for m",1.0,0.8641975308641975,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip038.wav,"The transcription of the audio is: 

""孟加拉语版本的维基百科""",1.0,0.9577464788732394,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip039.wav,"The transcription of the audio is: 

""মান কলমুক।""",1.0,0.9060402684563759,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip040.wav,"The transcription of the audio is: 

"" এটা কি? এটা ভার্ম।""",1.0,0.88,1.0,1.0,0.0,0.006332029159602313
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip041.wav,"Sorry, but I don't see any audio file attached to your message. Please provide me with the link or t",1.0,0.8695652173913043,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip042.wav,"The transcription of the audio is: 

""孟加拉语版本的维基百科""",1.0,0.9680851063829787,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip043.wav,"Sorry, but I don't see any audio file attached to your message. Please provide me with the link or t",1.0,0.8829787234042553,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip044.wav,"The transcription of the audio is: 

"" এটা ভার কলম হল।""",1.0,0.896774193548387,1.0,1.0,0.0,0.0
qwen2_audio_direct,indian_bangla,ib_001_male_50s_clip045.wav,"Sorry, but I don't see any audio file attached to your message. Please provide me with the link or t",1.0,0.8651162790697674,1.0,1.0,0.0,0.0
